PARTY,Seats Won,Second Place (Absent Vote > Winning Majority),Potential Winning Seats
BN,30,55,85
GPS,23,8,31
GRS,6,4,10
Independent,2,1,3
Muda,1,0,1
PH,81,61,142
PBM,1,0,1
KDM,1,0,1
PN,74,35,109
Warisan,3,1,4
